timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,depth,depth_flags,turbidity,turbidity_flags,chlorophylla,chlorophylla_flags,turbidity_c6,turbidity_c6_flags,phycoerythrin_c6,phycoerythrin_c6_flags,phycocyanin_c6,phycocyanin_c6_flags,chlorophylla_c6,chlorophylla_c6_flags,colored_dissolved_organic_matter_c6,colored_dissolved_organic_matter_c6_flags,depth_c6,depth_c6_flags,water_temperature_c6,water_temperature_c6_flags
UTC,meters per second,NAN,meters per second,NAN,degrees,NAN,degrees Celsius,NAN,mbar,NAN,degrees Celsius,NAN,millisiemens per centimeter,NAN,meters,NAN,NTU,NAN,RFU,NAN,NTU,NAN,RFU,NAN,RFU,NAN,RFU,NAN,ppb,NAN,meter,NAN,degrees Celsius,NAN
data logger,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN
10/2/2014 3:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.14,1 1 1 1,0,4 3 4 1,20.29,1 1 1 1,309,1 1 1 1,0.894,1 1 1 1,9.98,1 1 1 1,4.89,1 1 1 1,19.53,1 1 1 1,647,1 1 1 1,710.4,1 1 1 1,590.4,1 1 1 1,422.4,1 1 1 1,0.89,1 2 2 2,19.71,1 2 2 2
10/2/2014 4:01,0,1 3 1 1,0,1 3 1 1,0,1 2 1 2,18.21,1 1 1 1,0,4 3 1 1,20.25,1 1 1 1,309,1 1 1 1,0.895,1 1 1 1,10.24,1 1 1 1,4.062,1 1 1 1,25.09,1 1 1 1,6470,1 1 1 1,754.4,1 1 1 1,600,1 1 1 1,516.64,1 1 1 1,0.83,1 2 2 2,19.67,1 2 2 2
10/2/2014 4:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.25,1 1 1 1,0,4 3 4 1,20.22,1 1 1 1,309.2,1 1 1 1,0.894,1 1 1 1,9.49,1 1 1 1,1.294,1 1 1 1,18.01,1 1 1 1,13156,1 3 1 1,728,1 1 1 1,645.6,1 1 1 1,580.12,1 1 1 1,0.89,1 2 2 2,19.65,1 2 2 2
10/2/2014 4:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.25,1 1 1 1,0,4 3 4 1,20.19,1 1 1 1,309.2,1 1 1 1,0.893,1 1 1 1,9.81,1 1 1 1,2.666,1 1 1 1,17.46,1 1 1 1,6992,1 1 1 1,672.4,1 1 1 1,569.6,1 1 1 1,359.56,1 1 1 1,0.83,1 2 2 2,19.61,1 2 2 2
10/2/2014 4:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.2,1 1 1 1,0,4 3 4 1,20.16,1 1 1 1,309.2,1 1 1 1,0.893,1 1 1 1,9.41,1 1 1 1,2.743,1 1 1 1,17.79,1 1 1 1,4808,1 1 1 1,630.8,1 1 1 1,563.2,1 1 1 1,316.04,1 1 1 1,0.83,1 2 2 2,19.59,1 2 2 2
10/2/2014 5:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.17,1 1 1 1,0,4 3 4 1,20.13,1 1 1 1,310.6,1 1 1 1,0.894,1 1 1 1,10.99,1 1 1 1,4.153,1 1 1 1,19.41,1 1 1 1,10724,1 1 1 1,866.8,1 1 1 1,616,1 1 1 1,443.8,1 1 1 1,0.89,1 2 2 2,19.53,1 2 2 2
10/2/2014 5:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.13,1 1 1 1,0,4 3 4 1,20.08,1 1 1 1,313.4,1 1 1 1,0.895,1 1 1 1,11.52,1 1 1 1,4.452,1 1 1 1,18.89,1 1 1 1,14060,1 3 1 1,660.4,1 1 1 1,600.8,1 1 1 1,548.92,1 1 1 1,0.89,1 2 2 2,19.5,1 2 2 2
10/2/2014 5:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.09,1 1 1 1,0,4 3 4 1,20.05,1 1 1 1,313.1,1 1 1 1,0.894,1 1 1 1,10.38,1 1 1 1,1.813,1 1 1 1,17.2,1 1 1 1,13940,1 3 1 1,628.4,1 1 1 1,566,1 1 1 1,575,1 1 1 1,0.89,1 2 2 2,19.47,1 2 2 2
10/2/2014 5:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.1,1 1 1 1,0,4 3 4 1,20.02,1 1 1 1,313.3,1 1 1 1,0.893,1 1 1 1,10.49,1 1 1 1,5.782,1 1 1 1,21.2,1 1 1 1,13576,1 3 1 1,686.4,1 1 1 1,592,1 1 1 1,587.6,1 1 1 1,0.89,1 2 2 2,19.44,1 2 2 2
10/2/2014 6:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.18,1 1 1 1,0,4 3 4 1,19.99,1 1 1 1,313.8,1 1 1 1,0.894,1 1 1 1,9.74,1 1 1 1,2.043,1 1 1 1,20.49,1 1 1 1,748,1 1 1 1,658,1 1 1 1,558.8,1 1 1 1,137.56,1 1 1 1,0.89,1 2 2 2,19.42,1 2 2 2
10/2/2014 6:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.2,1 1 1 1,0,4 3 4 1,19.97,1 1 1 1,314.9,1 1 1 1,0.892,1 1 1 1,10.62,1 1 1 1,1.388,1 1 1 1,18.71,1 1 1 1,2947.6,1 1 1 1,678.4,1 1 1 1,552.4,1 1 1 1,267.04,1 1 1 1,0.83,1 2 2 2,19.4,1 2 2 2
10/2/2014 6:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.25,1 1 1 1,0,4 3 4 1,19.95,1 1 1 1,311.4,1 1 1 1,0.89,1 1 1 1,9.76,1 1 1 1,1.991,1 1 1 1,21.37,1 1 1 1,343.2,1 1 1 1,680.4,1 1 1 1,622,1 1 1 1,126.24,1 1 1 1,0.83,1 2 2 2,19.37,1 2 2 2
10/2/2014 6:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.27,1 1 4 1,0,4 3 4 1,19.92,1 1 1 1,314.7,1 1 1 1,0.891,1 1 1 1,9.88,1 1 1 1,2.492,1 1 1 1,18.69,1 1 1 1,3122.8,1 1 1 1,668.8,1 1 1 1,514.4,1 1 1 1,277,1 1 1 1,0.83,1 2 2 2,19.35,1 2 2 2
10/2/2014 7:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.28,1 1 4 1,0,4 3 4 1,19.9,1 1 1 1,314.2,1 1 1 1,0.891,1 1 1 1,9.94,1 1 1 1,4.022,1 1 1 1,18.71,1 1 1 1,6470,1 1 1 1,762.8,1 1 1 1,513.6,1 1 1 1,410.8,1 1 1 1,0.83,1 2 2 2,19.32,1 2 2 2
10/2/2014 7:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.3,1 1 4 1,0,4 3 4 1,19.87,1 1 1 1,314.2,1 1 1 1,0.892,1 1 1 1,9.99,1 1 1 1,3.72,1 1 1 1,25.11,1 1 1 1,13348,1 3 1 1,740.4,1 1 1 1,507.2,1 1 1 1,602.28,1 1 1 1,0.89,1 2 2 2,19.3,1 2 2 2
10/2/2014 7:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.29,1 1 4 1,0,4 3 4 1,19.85,1 1 1 1,314.8,1 1 1 1,0.891,1 1 1 1,11.39,1 1 1 1,3.117,1 1 1 1,18.08,1 1 1 1,13564,1 3 1 1,670,1 1 1 1,524.8,1 1 1 1,655.2,1 1 1 1,0.83,1 2 2 2,19.28,1 2 2 2
10/2/2014 7:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.26,1 1 4 1,0,4 3 4 1,19.84,1 1 1 1,316.5,1 1 1 1,0.894,1 1 1 1,10.97,1 1 1 1,3.072,1 1 1 1,18.14,1 1 1 1,12724,1 1 1 1,664.4,1 1 1 1,524.8,1 1 1 1,563.2,1 1 1 1,0.83,1 2 2 2,19.27,1 2 2 2
10/2/2014 8:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.17,1 1 1 1,0,4 3 4 1,19.83,1 1 1 1,318.7,1 1 1 1,0.895,1 1 1 1,10.07,1 1 1 1,1.429,1 1 1 1,24.25,1 1 1 1,1460,1 1 1 1,728.8,1 1 1 1,547.6,1 1 1 1,242.8,1 1 1 1,0.89,1 2 2 2,19.26,1 2 2 2
10/2/2014 8:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.07,1 1 1 1,0,4 3 4 1,19.81,1 1 1 1,317.9,1 1 1 1,0.893,1 1 1 1,10.63,1 1 1 1,2.714,1 1 1 1,18.98,1 1 1 1,6470.4,1 1 1 1,920.8,1 1 1 1,545.6,1 1 1 1,550.56,1 1 1 1,0.89,1 2 2 2,19.24,1 2 2 2
10/2/2014 8:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.8,1 1 1 1,0,4 3 4 1,19.81,1 1 1 1,317.4,1 1 1 1,0.895,1 1 1 1,10.99,1 1 1 1,3.39,1 1 1 1,21.47,1 1 1 1,13900,1 3 1 1,765.6,1 1 1 1,530,1 1 1 1,597.72,1 1 1 1,0.83,1 2 2 2,19.24,1 2 2 2
10/2/2014 8:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.61,1 1 1 1,0,4 3 4 1,19.79,1 1 1 1,318,1 1 1 1,0.896,1 1 1 1,11.14,1 1 1 1,1.41,1 1 1 1,19.96,1 1 1 1,11504,1 1 1 1,731.2,1 1 1 1,549.6,1 1 1 1,535.2,1 1 1 1,0.89,1 2 2 2,19.23,1 2 2 2
10/2/2014 9:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.58,1 1 4 1,0,4 3 4 1,19.79,1 1 1 1,317.5,1 1 1 1,0.895,1 1 1 1,11.33,1 1 1 1,3.972,1 1 1 1,20.53,1 1 1 1,1600,1 1 1 1,682,1 1 1 1,579.6,1 1 1 1,248.4,1 1 1 1,0.83,1 2 2 2,19.21,1 2 2 2
10/2/2014 9:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.57,1 1 4 1,0,4 3 4 1,19.78,1 1 1 1,317.2,1 1 1 1,0.894,1 1 1 1,11.58,1 1 1 1,4.452,1 1 1 1,20.12,1 1 1 1,6470,1 1 1 1,712.4,1 1 1 1,495.6,1 1 1 1,493.88,1 1 1 1,0.83,1 2 2 2,19.2,1 2 2 2
10/2/2014 9:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.62,1 1 4 1,0,4 3 4 1,19.76,1 1 1 1,314.2,1 1 1 1,0.892,1 1 1 1,11.58,1 1 1 1,1.74,1 1 1 1,18.51,1 1 1 1,3340,1 1 1 1,804.8,1 1 1 1,508.8,1 1 1 1,279.56,1 1 1 1,0.89,1 2 2 2,19.2,1 2 2 2
10/2/2014 9:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.61,1 1 4 1,0,4 3 4 1,19.76,1 1 1 1,314,1 1 1 1,0.89,1 1 1 1,11.96,1 1 1 1,3.798,1 1 1 1,21.96,1 1 1 1,596,1 1 1 1,680.4,1 1 1 1,476,1 1 1 1,112.2,1 1 1 1,0.75,1 2 2 2,19.2,1 2 2 2
10/2/2014 10:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.59,1 1 4 1,0,4 3 4 1,19.75,1 1 1 1,313.8,1 1 1 1,0.891,1 1 1 1,13.22,1 1 1 1,2.327,1 1 1 1,21.27,1 1 1 1,169.6,1 1 1 1,696,1 1 1 1,513.6,1 1 1 1,92.64,1 1 1 1,0.83,1 2 2 2,19.17,1 2 2 2
10/2/2014 10:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.59,1 1 4 1,0,4 3 4 1,19.74,1 1 1 1,314.7,1 1 1 1,0.893,1 1 1 1,13.25,1 1 1 1,3.162,1 1 1 1,21,1 1 1 1,647,1 1 1 1,816.8,1 1 1 1,576.4,1 1 1 1,490.56,1 1 1 1,0.89,1 2 2 2,19.16,1 2 2 2
10/2/2014 10:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.6,1 1 4 1,0,4 3 4 1,19.72,1 1 1 1,314.4,1 1 1 1,0.89,1 1 1 1,13.01,1 1 1 1,3.053,1 1 1 1,22.06,1 1 1 1,6470.4,1 1 1 1,658.4,1 1 1 1,525.6,1 1 1 1,593.08,1 1 1 1,0.89,1 2 2 2,19.17,1 2 2 2
10/2/2014 10:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.62,1 1 4 1,0,4 3 4 1,19.72,1 1 1 1,314.9,1 1 1 1,0.891,1 1 1 1,13.84,1 1 1 1,1.361,1 1 1 1,21.7,1 1 1 1,2672,1 1 1 1,728.4,1 1 1 1,534,1 1 1 1,296.8,1 1 1 1,0.89,1 2 2 2,19.15,1 2 2 2
10/2/2014 11:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.59,1 1 4 1,0,4 3 4 1,19.71,1 1 1 1,314.8,1 1 1 1,0.887,1 1 1 1,14.15,1 1 1 1,2.097,1 1 1 1,24.29,1 1 1 1,493.6,1 1 1 1,724.8,1 1 1 1,537.6,1 1 1 1,153.36,1 1 1 1,0.89,1 2 2 2,19.15,1 2 2 2
10/2/2014 11:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.53,1 1 1 1,0,4 3 4 1,19.71,1 1 1 1,314.7,1 1 1 1,0.891,1 1 1 1,15.66,1 1 1 1,1.876,1 1 1 1,22.02,1 1 1 1,361.2,1 1 1 1,831.2,1 1 1 1,475.2,1 1 1 1,133.36,1 1 1 1,0.89,1 2 2 2,19.14,1 2 2 2
10/2/2014 11:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.38,1 1 1 1,0,4 3 4 1,19.69,1 1 1 1,314.5,1 1 1 1,0.895,1 1 1 1,14.05,1 1 1 1,1.626,1 1 1 1,21.78,1 1 1 1,6470.4,1 1 1 1,718.8,1 1 1 1,507.2,1 1 1 1,555.48,1 1 1 1,0.83,1 2 2 2,19.12,1 2 2 2
10/2/2014 11:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.97,1 1 1 1,0,4 3 4 1,19.68,1 1 1 1,314.5,1 1 1 1,0.891,1 1 1 1,14.38,1 1 1 1,1.301,1 1 1 1,21.47,1 1 1 1,624,1 1 1 1,760,1 1 1 1,501.2,1 1 1 1,119.12,1 1 1 1,0.83,1 2 2 2,19.13,1 2 2 2
10/2/2014 12:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.48,1 1 1 1,0,4 3 4 1,19.67,1 1 1 1,314.2,1 1 1 1,0.892,1 1 1 1,14.32,1 1 1 1,4.387,1 1 1 1,22.23,1 1 1 1,6470,1 1 1 1,659.6,1 1 1 1,508,1 1 1 1,536.32,1 1 1 1,0.89,1 2 2 2,19.1,1 2 2 2
10/2/2014 12:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.32,1 1 1 1,0,4 3 4 1,19.66,1 1 1 1,314.9,1 1 1 1,0.892,1 1 1 1,13.79,1 1 1 1,1.638,1 1 1 1,23.33,1 1 1 1,952,1 1 1 1,648,1 1 1 1,531.6,1 1 1 1,170.28,1 1 1 1,0.83,1 2 2 2,19.08,1 2 2 2
10/2/2014 12:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.41,1 1 1 1,0,4 3 4 1,19.65,1 1 1 1,314.6,1 1 1 1,0.888,1 1 1 1,13.85,1 1 1 1,4.41,1 1 1 1,22.57,1 1 1 1,6470.4,1 1 1 1,764.4,1 1 1 1,523.2,1 1 1 1,596.52,1 1 1 1,0.89,1 2 2 2,19.08,1 2 2 2
10/2/2014 12:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.45,1 1 1 1,0,4 3 4 1,19.65,1 1 1 1,313.4,1 1 1 1,0.893,1 1 1 1,14.11,1 1 1 1,4.379,1 1 1 1,23.45,1 1 1 1,9344,1 1 1 1,664.4,1 1 1 1,509.6,1 1 1 1,487.2,1 1 1 1,0.89,1 2 2 2,19.08,1 2 2 2
10/2/2014 13:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.37,1 1 1 1,0,4 3 4 1,19.63,1 1 1 1,314.1,1 1 1 1,0.891,1 1 1 1,13.71,1 1 1 1,4.101,1 1 1 1,25.21,1 1 1 1,7420,1 1 1 1,653.2,1 1 1 1,496.4,1 1 1 1,445.2,1 1 1 1,0.89,1 2 2 2,19.06,1 2 2 2
10/2/2014 13:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.3,1 1 1 1,0,4 3 4 1,19.63,1 1 1 1,311,1 1 1 1,0.891,1 1 1 1,14.07,1 1 1 1,2.39,1 1 1 1,23.11,1 1 1 1,8148,1 1 1 1,738.8,1 1 1 1,466.8,1 1 1 1,457.6,1 1 1 1,0.89,1 2 2 2,19.05,1 2 2 2
10/2/2014 13:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.25,1 1 1 1,0,4 3 4 1,19.61,1 1 1 1,310,1 1 1 1,0.887,1 1 1 1,14.1,1 1 1 1,2.409,1 1 1 1,24.31,1 1 1 1,7876,1 1 1 1,805.2,1 1 1 1,501.6,1 1 1 1,455.2,1 1 1 1,0.96,1 2 2 2,19.03,1 2 2 2
10/2/2014 13:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.26,1 1 1 1,0,4 3 4 1,19.6,1 1 1 1,310,1 1 4 1,0.888,1 1 1 1,14.09,1 1 1 1,2.708,1 1 1 1,21.84,1 1 1 1,7420,1 1 1 1,781.2,1 1 1 1,567.6,1 1 1 1,437.2,1 1 1 1,0.83,1 2 2 2,19.04,1 2 2 2
10/2/2014 14:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.16,1 1 1 1,0,4 3 4 1,19.59,1 1 1 1,310,1 1 4 1,0.892,1 1 1 1,14.55,1 1 1 1,4.046,1 1 1 1,24.7,1 1 1 1,11664,1 1 1 1,720.4,1 1 1 1,528.4,1 1 1 1,520.4,1 1 1 1,0.96,1 2 2 2,19.03,1 2 2 2
10/2/2014 14:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.06,1 1 1 1,0,4 3 4 1,19.57,1 1 1 1,310,1 1 4 1,0.89,1 1 1 1,15.05,1 1 1 1,3.857,1 1 1 1,24.44,1 1 1 1,14608,1 3 1 1,702.4,1 1 1 1,472.4,1 1 1 1,626.4,1 1 1 1,0.83,1 2 2 2,19.01,1 2 2 2
10/2/2014 14:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.88,1 1 1 1,0,4 3 4 1,19.56,1 1 1 1,310,1 1 4 1,0.891,1 1 1 1,15.16,1 1 1 1,1.376,1 1 1 1,27.16,1 1 1 1,13304,1 3 1 1,856,1 1 1 1,522,1 1 1 1,566.4,1 1 1 1,0.83,1 2 2 2,19,1 2 2 2
10/2/2014 14:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.89,1 1 1 1,0,4 3 4 1,19.54,1 1 1 1,310,1 1 4 1,0.894,1 1 1 1,15.96,1 1 1 1,3.393,1 1 1 1,22.12,1 1 1 1,564,1 1 1 3,728.8,1 1 1 1,557.6,1 1 1 1,148,1 1 1 1,0.83,1 2 2 2,18.98,1 2 2 2
10/2/2014 15:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.89,1 1 1 1,0,4 3 4 1,19.54,1 1 1 1,310,1 1 4 1,0.898,1 1 1 1,16.14,1 1 1 1,2.406,1 1 1 1,23.84,1 1 1 1,6470.4,1 1 1 1,819.2,1 1 1 1,484,1 1 1 1,564.72,1 1 1 1,0.89,1 2 2 2,18.98,1 2 2 2
10/2/2014 15:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.82,1 1 1 1,0,4 3 4 1,19.53,1 1 1 1,309.9,1 1 1 1,0.897,1 1 1 1,16.42,1 1 1 1,4.33,1 1 1 1,23.97,1 1 1 1,2104,1 1 1 1,773.2,1 1 1 1,584,1 1 1 1,238.88,1 1 1 1,0.89,1 2 2 2,18.97,1 2 2 2
10/2/2014 15:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.79,1 1 1 1,0,4 3 4 1,19.52,1 1 1 1,309.6,1 1 1 1,0.897,1 1 1 1,16.54,1 1 1 1,4.74,1 1 1 1,26.83,1 1 1 1,6470.4,1 1 1 1,740,1 1 1 1,513.6,1 1 1 1,574.08,1 1 1 1,0.89,1 2 2 2,18.95,1 2 2 2
10/2/2014 15:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.04,1 1 1 1,0,4 3 4 1,19.51,1 1 1 1,309.2,1 1 1 1,0.899,1 1 1 1,17.22,1 1 1 1,1.206,1 1 1 1,24.46,1 1 1 1,2700,1 1 1 1,813.6,1 1 1 1,539.2,1 1 1 1,255.96,1 1 1 1,0.96,1 2 2 2,18.94,1 2 2 2
10/2/2014 16:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.41,1 1 1 1,0,4 3 4 1,19.49,1 1 1 1,309,1 1 1 1,0.896,1 1 1 1,16.96,1 1 1 1,3.13,1 1 1 1,24.44,1 1 1 1,6470.4,1 1 1 1,930,1 1 1 1,524.8,1 1 1 1,576.28,1 1 1 1,0.96,1 2 2 2,18.92,1 2 2 2
10/2/2014 16:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.48,1 1 1 1,0,4 3 4 1,19.48,1 1 1 1,309,1 1 4 1,0.898,1 1 1 1,17.13,1 1 1 1,2.576,1 1 1 1,24.01,1 1 1 1,1416,1 1 1 1,728.8,1 1 1 1,564.8,1 1 1 1,206.36,1 1 1 1,0.96,1 2 2 2,18.91,1 2 2 2
10/2/2014 16:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.58,1 1 1 1,0,4 3 4 1,19.47,1 1 1 1,309,1 1 4 1,0.896,1 1 1 1,17.22,1 1 1 1,1.238,1 1 1 1,26.4,1 1 1 1,6470,1 1 1 1,798,1 1 1 1,534.4,1 1 1 1,593.12,1 1 1 1,0.89,1 2 2 2,18.9,1 2 2 2
10/2/2014 16:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.82,1 1 1 1,0,4 3 4 1,19.47,1 1 1 1,309,1 1 4 1,0.893,1 1 1 1,17.29,1 1 1 1,2.5,1 1 1 1,24.6,1 1 1 1,8608,1 1 1 1,815.2,1 1 1 1,628.4,1 1 1 1,466.4,1 1 1 1,0.83,1 2 2 2,18.9,1 2 2 2
10/2/2014 17:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.98,1 1 1 1,0,4 3 4 1,19.46,1 1 1 1,309,1 1 4 1,0.89,1 1 1 1,17.01,1 1 1 1,3.049,1 1 1 1,24.07,1 1 1 1,12180,1 1 1 1,896.8,1 1 1 1,514,1 1 1 1,538,1 1 1 1,0.89,1 2 2 2,18.9,1 2 2 2
10/2/2014 17:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.25,1 1 1 1,0,4 3 4 1,19.46,1 1 3 1,309,1 1 4 1,0.892,1 1 1 1,17.54,1 1 1 1,3.879,1 1 1 1,26.01,1 1 1 1,13916,1 3 1 1,880.8,1 1 1 1,541.6,1 1 1 1,604.8,1 1 1 1,0.89,1 2 2 2,18.89,1 2 2 2
10/2/2014 17:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.69,1 1 1 1,0,4 3 4 1,19.46,1 1 3 1,309,1 1 4 1,0.891,1 1 1 1,18.4,1 1 1 1,1.831,1 1 1 1,25.99,1 1 1 1,13336,1 3 1 1,1021.6,1 1 1 1,487.2,1 1 1 1,626.8,1 1 1 1,0.89,1 2 2 2,18.9,1 2 2 2
10/2/2014 17:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.96,1 1 1 1,0,4 3 4 1,19.46,1 1 3 1,309,1 1 4 1,0.892,1 1 1 1,20.64,1 1 1 1,2.748,1 1 1 1,30.69,1 1 1 1,12292,1 1 1 1,1221.6,1 1 1 1,576,1 1 1 1,542,1 1 1 1,0.89,1 2 2 2,18.9,1 2 2 2
10/2/2014 18:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.94,1 1 1 1,0,4 3 4 1,19.47,1 1 1 1,309,1 1 4 1,0.893,1 1 1 1,20.89,1 1 1 1,4.144,1 1 1 1,31.27,1 1 1 1,588,1 1 1 3,969.6,1 1 1 1,609.2,1 1 1 1,154,1 1 1 1,0.89,1 2 2 2,18.92,1 2 2 2
10/2/2014 18:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.93,1 1 1 1,0,4 3 4 1,19.48,1 1 1 1,309.3,1 1 1 1,0.893,1 1 1 1,20.93,1 1 1 1,5.097,1 1 1 1,34.33,1 1 1 1,6470,1 1 1 1,1099.6,1 1 1 1,597.2,1 1 1 1,407.64,1 1 1 1,0.89,1 2 2 2,18.93,1 2 2 2
10/2/2014 18:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,17.87,1 1 1 1,0,4 3 4 1,19.49,1 1 1 1,310,1 1 1 1,0.891,1 1 1 1,20.62,1 1 1 1,1.237,1 1 1 1,27.3,1 1 1 1,13684,1 3 1 3,858.4,1 1 1 1,532.8,1 1 1 1,561.92,1 1 1 1,0.89,1 2 2 2,18.93,1 2 2 2
10/2/2014 18:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.11,1 1 1 1,0,4 3 4 1,19.5,1 1 1 1,310,1 1 4 1,0.888,1 1 1 1,20.66,1 1 1 1,2.864,1 1 1 1,29.49,1 1 1 1,500,1 1 1 3,1003.6,1 1 1 1,523.6,1 1 1 1,93.52,1 1 1 1,0.89,1 2 2 2,18.94,1 2 2 2
10/2/2014 19:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.12,1 1 1 1,0,4 3 4 1,19.49,1 1 1 1,310,1 1 4 1,0.887,1 1 1 1,20.2,1 1 1 1,2.687,1 1 1 1,28.14,1 1 1 1,6470.4,1 1 1 1,912.4,1 1 1 1,519.6,1 1 1 1,520.04,1 1 1 1,0.83,1 2 2 2,18.92,1 2 2 2
10/2/2014 19:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.14,1 1 1 1,0,4 3 4 1,19.48,1 1 1 1,310,1 1 4 1,0.885,1 1 1 1,20.08,1 1 1 1,2.722,1 1 1 1,30.61,1 1 1 1,9076,1 1 1 1,934.4,1 1 1 1,580.4,1 1 1 1,429.44,1 1 1 1,0.83,1 2 2 2,18.91,1 2 2 2
10/2/2014 19:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,18.33,1 1 1 1,0,4 3 4 1,19.48,1 1 1 1,310,1 1 4 1,0.882,1 1 1 1,20.55,1 1 1 1,1.562,1 1 1 1,26.21,1 1 1 1,560,1 1 1 1,918,1 1 1 1,484.4,1 1 1 1,110.88,1 1 1 1,0.89,1 2 2 2,18.92,1 2 2 2
